Jorge Sampaio discutiu com Kofi Annan situação da Guiné-Bissau	meet_together		2005-04-08 23:07:00	http://www.publico.pt/1220320	Jorge Sampaio	Kofi Annan	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q1254
Marques Mendes: Cavaco Silva preenche requisitos para candidato a Belém	ent1_supports_ent2		2005-04-09 19:24:00	http://www.publico.pt/1220358	Marques Mendes	Cavaco Silva	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q57398
Ferreira Leite anuncia apoio à candidatura de Marques Mendes	ent1_supports_ent2		2005-04-09 19:29:00	http://www.publico.pt/1220359	Ferreira Leite	Marques Mendes	https://www.wikidata.org/wiki/Q444059	https://www.wikidata.org/wiki/Q550243
António Borges confirma apoio a Marques Mendes	ent1_supports_ent2		2005-04-09 22:44:00	http://www.publico.pt/1220366	António Borges	Marques Mendes	https://www.wikidata.org/wiki/Q4777532	https://www.wikidata.org/wiki/Q550243
Zapatero garante apoio de Espanha à candidatura de Guterres ao ACNUR	ent1_supports_ent2		2005-04-12 17:53:00	http://www.publico.pt/1220572	Zapatero	Guterres	https://www.wikidata.org/wiki/Q41395	https://www.wikidata.org/wiki/Q311440
Francisco Assis classifica Rui Rio de "incompetente"	ent1_opposes_ent2		2005-04-19	https://arquivo.pt/wayback/20050419093232/http://dn.sapo.pt/2005/04/10/nacional/francisco_assis_classifica_rio_incom.html	Francisco Assis	Rui Rio	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q7378729
Marques Mendes recebe amanhã Carmona Rodrigues	meet_together		2005-04-20 20:57:00	http://www.publico.pt/1221247	Marques Mendes	Carmona Rodrigues	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q5043745
Marques Mendes confirma que não quer Santana Lopes em Lisboa	ent1_opposes_ent2		2005-04-21 07:52:00	http://www.publico.pt/1221256	Marques Mendes	Santana Lopes	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q239248
Marques Mendes aconselha Isaltino Morais a reconsiderar candidatura à Câmara de Oeiras	ent1_supports_ent2		2005-04-28 17:02:00	http://www.publico.pt/1221877	Marques Mendes	Isaltino Morais	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q993533
Paulo Portas vai ser condecorado por Donald Rumsfeld	other		2005-05-03 07:49:00	http://www.publico.pt/1222226	Paulo Portas	Donald Rumsfeld	https://www.wikidata.org/wiki/Q58161	https://www.wikidata.org/wiki/Q184650
Marques Mendes rejeita Valentim Loureiro como candidato a Gondomar	ent1_opposes_ent2		2005-05-06 07:44:00	http://www.publico.pt/1222505	Marques Mendes	Valentim Loureiro	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q4007647
Marques Mendes diz que Valentim Loureiro perdeu confiança política do PSD	ent1_opposes_ent2		2005-05-07 08:23:00	http://www.publico.pt/1222622	Marques Mendes	Valentim Loureiro	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q4007647
Fernando Ruas exorta Jorge Coelho a manter discurso do rejuvenescimento	other		2005-05-09 16:52:00	http://www.publico.pt/1222759	Fernando Ruas	Jorge Coelho	https://www.wikidata.org/wiki/Q16545093	https://www.wikidata.org/wiki/Q3183808
Miguel Portas lamenta que seja necessária moção de censura para obrigar Durão Barroso a explicar-se	ent1_opposes_ent2		2005-05-12	http://publico.pt/1223069	Miguel Portas	Durão Barroso	https://www.wikidata.org/wiki/Q3041550	https://www.wikidata.org/wiki/Q15849
Miguel Portas lamenta que seja necessária moção de censura para obrigar Durão Barroso a explicar-se	other		2005-05-12 14:31:00	http://www.publico.pt/1223069	Miguel Portas	Durão Barroso	https://www.wikidata.org/wiki/Q3041550	https://www.wikidata.org/wiki/Q15849
Sampaio recebe Constâncio para se inteirar sobre situação orçamental	meet_together		2005-05-16 09:52:00	http://www.publico.pt/1223351	Sampaio	Constâncio	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q529992
Marques Mendes avisa Sócrates que está contra aumento de impostos	ent1_opposes_ent2		2005-05-22 08:03:00	http://www.publico.pt/1223877	Marques Mendes	Sócrates	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q182367
Constâncio entrega hoje a Sócrates relatório sobre estado das contas públicas	other		2005-05-23 00:07:00	http://www.publico.pt/1223920	Constâncio	Sócrates	https://www.wikidata.org/wiki/Q529992	https://www.wikidata.org/wiki/Q182367
Carlos César garante que Sócrates não vai cortar fundos para os Açores	more_entities		2005-05-24 07:47:00	http://www.publico.pt/1224008	Carlos César	Sócrates	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q182367
Marques Mendes acusa Sócrates de "dar o dito por não dito"	ent1_opposes_ent2		2005-06-03 08:39:00	http://www.publico.pt/1224825	Marques Mendes	Sócrates	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q182367
Sócrates não comenta posição de Freitas do Amaral sobre referendo europeu	other		2005-06-07 21:11:00	http://www.publico.pt/1225240	Sócrates	Freitas do Amaral	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q438868
João Cravinho recorda Vasco Gonçalves como patriota e homem coerente	ent1_supports_ent2		2005-06-11 20:02:00	http://www.publico.pt/1225560	João Cravinho	Vasco Gonçalves	https://www.wikidata.org/wiki/Q64685	https://www.wikidata.org/wiki/Q712532
Sócrates lembra Vasco Gonçalves como homem de convicções e ideais	ent1_supports_ent2		2005-06-11 21:13:00	http://www.publico.pt/1225563	Sócrates	Vasco Gonçalves	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q712532
Jorge Sampaio evoca marca de Vasco Gonçalves num período conturbado	ent1_supports_ent2		2005-06-11 21:34:00	http://www.publico.pt/1225565	Jorge Sampaio	Vasco Gonçalves	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q712532
Jerónimo de Sousa lembra Vasco Gonçalves como intérprete mais genuíno dos ideais de Abril	ent1_supports_ent2		2005-06-12 09:39:00	http://www.publico.pt/1225587	Jerónimo de Sousa	Vasco Gonçalves	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q712532
Almeida Santos diz que José Sócrates é o primeiro a governar sem pensar em eleições	ent1_supports_ent2		2005-06-12 10:48:00	http://www.publico.pt/1225594	Almeida Santos	José Sócrates	https://www.wikidata.org/wiki/Q611579	https://www.wikidata.org/wiki/Q182367
Mário Soares recorda Álvaro Cunhal como homem de grande verticalidade	ent1_supports_ent2		2005-06-13 11:50:00	http://www.publico.pt/1225645	Mário Soares	Álvaro Cunhal	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q250919
Jerónimo de Sousa antecipa regresso a Lisboa por causa da morte de Álvaro Cunhal	other		2005-06-13 12:26:00	http://www.publico.pt/1225648	Jerónimo de Sousa	Álvaro Cunhal	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q250919
Alberto João Jardim diz que morte de Álvaro Cunhal merece respeito	other		2005-06-13 13:06:00	http://www.publico.pt/1225653	Alberto João Jardim	Álvaro Cunhal	https://www.wikidata.org/wiki/Q784504	https://www.wikidata.org/wiki/Q250919
Jorge Sampaio lembra Álvaro Cunhal como combatente político e homem grande do século XX	other		2005-06-13 14:26:00	http://www.publico.pt/1225663	Jorge Sampaio	Álvaro Cunhal	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q250919
Manuel Alegre lembra Álvaro Cunhal como um revolucionário e um aristocrata	other		2005-06-13 14:50:00	http://www.publico.pt/1225666	Manuel Alegre	Álvaro Cunhal	https://www.wikidata.org/wiki/Q737410	https://www.wikidata.org/wiki/Q250919
Almeida Santos recorda o seu "ídolo" Álvaro Cunhal	other		2005-06-13 16:04:00	http://www.publico.pt/1225673	Almeida Santos	Álvaro Cunhal	https://www.wikidata.org/wiki/Q611579	https://www.wikidata.org/wiki/Q250919
Jorge Sampaio lembra Álvaro Cunhal como “grande figura do século XX”	ent1_supports_ent2		2005-06-14 17:09:00	http://www.publico.pt/1225792	Jorge Sampaio	Álvaro Cunhal	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q250919
Carvalhas e Odete Santos recordam o líder	other		2005-06-18	https://arquivo.pt/wayback/20050618142210/http://www.rr.pt/noticia.asp?idnoticia=137562	Odete Santos	Carvalhas	https://www.wikidata.org/wiki/Q10340237	https://www.wikidata.org/wiki/Q1042803
As acusações de Bagão a Constâncio	ent1_opposes_ent2		2005-06-18	https://arquivo.pt/wayback/20050618141916/http://www.rr.pt/noticia.asp?idnoticia=137413	Bagão	Constâncio	https://www.wikidata.org/wiki/Q2857730	https://www.wikidata.org/wiki/Q529992
Jerónimo de Sousa compara Governo de José Sócrates ao de Durão Barroso	other		2005-06-19 22:28:00	http://www.publico.pt/1226237	Jerónimo de Sousa	José Sócrates	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q182367
Almeida Santos triste com morte de Emídio Guerreiro	other		2005-06-29 21:19:00	http://www.publico.pt/1227080	Almeida Santos	Emídio Guerreiro	https://www.wikidata.org/wiki/Q611579	https://www.wikidata.org/wiki/Q1339831
Francisco Assis diz que Rui Rio está "incomodado com a cidade" do Porto	ent1_opposes_ent2		2005-07-02 21:45:00	http://www.publico.pt/1227360	Francisco Assis	Rui Rio	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q7378729
José Miguel Júdice é o mandatário da candidatura de Maria José Nogueira Pinto	ent1_supports_ent2		2005-07-03 22:15:00	http://www.publico.pt/1227423	José Miguel Júdice	Maria José Nogueira Pinto	https://www.wikidata.org/wiki/Q10310141	https://www.wikidata.org/wiki/Q10325930
Sócrates recusa comentar eventual candidatura presidencial de Freitas do Amaral	other		2005-07-20 16:48:00	http://www.publico.pt/1228651	Sócrates	Freitas do Amaral	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q438868
Sócrates propôs a Sampaio a exoneração do ministro das Finanças	other		2005-07-20 21:30:00	http://www.publico.pt/1228682	Sócrates	Sampaio	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q156780
Sócrates garante apoio a eventual candidatura de Mário Soares	ent1_supports_ent2		2005-07-24 09:27:00	http://www.publico.pt/1228973	Sócrates	Mário Soares	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q156781
Manuel Alegre não retira disponibilidade para se candidatar e recusa-se a apoiar Soares	ent1_opposes_ent2		2005-07-25 08:09:00	http://www.publico.pt/1229007	Manuel Alegre	Soares	https://www.wikidata.org/wiki/Q737410	https://www.wikidata.org/wiki/Q156781
José Sócrates reitera apoio a Mário Soares na corrida a Belém	ent1_supports_ent2		2005-07-25 18:32:00	http://www.publico.pt/1229072	José Sócrates	Mário Soares	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q156781
Mário Soares vai ser recebido por Jorge Sampaio	meet_together		2005-08-01 19:29:00	http://www.publico.pt/1229612	Mário Soares	Jorge Sampaio	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q156780
António Costa disse a José Sócrates que era desnecessário antecipar o regresso de férias	other		2005-08-11 17:36:00	http://www.publico.pt/1230381	António Costa	José Sócrates	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q182367
José Sócrates considera que candidatura de Mário Soares "contribui para unir" portugueses	ent1_supports_ent2		2005-08-31 19:53:00	http://www.publico.pt/1231753	José Sócrates	Mário Soares	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q156781
Sampaio manifesta a Bush "assombro e choque" pela devastação do "Katrina"	other		2005-09-02 13:52:00	http://www.publico.pt/1231885	Sampaio	Bush	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q207
Candidatura de Mário Soares diz que sondagens ainda traduzem crise com Manuel Alegre	other		2005-09-09 21:32:00	http://www.publico.pt/1232462	Mário Soares	Manuel Alegre	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q737410
Manuel Alegre recusou encontro a três para anunciar apoio a Mário Soares	ent1_supports_ent2		2005-09-12 17:13:00	http://www.publico.pt/1232654	Manuel Alegre	Mário Soares	https://www.wikidata.org/wiki/Q737410	https://www.wikidata.org/wiki/Q156781
Mário Soares diz que Cavaco Silva não tem perfil para Presidente	ent1_opposes_ent2		2005-09-14 09:22:00	http://www.publico.pt/1232798	Mário Soares	Cavaco Silva	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q57398
Marques Mendes critica participação de António Vitorino nas negociações da Galp	ent1_opposes_ent2		2005-09-14 18:19:00	http://www.publico.pt/1232842	Marques Mendes	António Vitorino	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q200941
CDS apela a Sampaio para recusar nomeação de Oliveira Martins para Tribunal de Contas	other		2005-09-15 18:32:00	http://www.publico.pt/1232950	Sampaio	Oliveira Martins	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q3119570
Cimeira da ONU: Sampaio "apreciou" intervenção de Bush	other		2005-09-17 09:33:00	http://www.publico.pt/1233059	Sampaio	Bush	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q207
Amarante: Louçã diz que candidatura de Ferreira Torres é "perigosíssima"	ent1_opposes_ent2		2005-09-17 23:16:00	http://www.publico.pt/1233108	Louçã	Ferreira Torres	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q16495518
Marques Mendes exige que Sócrates divulgue cortes no Orçamento antes das eleições	ent1_opposes_ent2		2005-09-21 19:02:00	http://www.publico.pt/1233457	Marques Mendes	Sócrates	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q182367
Constitucionalista Jorge Miranda considera que Fátima Felgueiras não pode ficar detida	ent1_supports_ent2		2005-09-21 19:09:00	http://www.publico.pt/1233458	Jorge Miranda	Fátima Felgueiras	https://www.wikidata.org/wiki/Q10308185	https://www.wikidata.org/wiki/Q5511406
Jerónimo de Sousa apela a José Sócrates para "descer à terra"	ent1_opposes_ent2	1	2005-09-21 20:24:00	http://www.publico.pt/1233464	Jerónimo de Sousa	José Sócrates	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q182367
José Sócrates diz que não houve contactos entre PS e Fátima Felgueiras	other		2005-09-23 14:58:00	http://www.publico.pt/1233637	José Sócrates	Fátima Felgueiras	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q5511406
Gonçalves Pereira acusa Valentim Loureiro de pressionar candidatos	ent1_opposes_ent2		2005-09-23 20:32:00	http://www.publico.pt/1233669	Gonçalves Pereira	Valentim Loureiro	None	https://www.wikidata.org/wiki/Q4007647
Jorge Coelho desdramatiza eventual candidatura presidencial de Manuel Alegre	other		2005-09-24 18:02:00	http://www.publico.pt/1233726	Jorge Coelho	Manuel Alegre	https://www.wikidata.org/wiki/Q3183808	https://www.wikidata.org/wiki/Q737410
Jerónimo de Sousa diz que candidatura de Manuel Alegre divide PS	other		2005-09-24 23:40:00	http://www.publico.pt/1233742	Jerónimo de Sousa	Manuel Alegre	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q737410
José Lello acusa Manuel Alegre de criar "ruído" na campanha autárquica	ent1_opposes_ent2		2005-09-25 18:04:00	http://www.publico.pt/1233789	José Lello	Manuel Alegre	https://www.wikidata.org/wiki/Q64688	https://www.wikidata.org/wiki/Q737410
Presidenciais: Alberto Martins afirma que candidato do PS é Mário Soares	ent1_supports_ent2		2005-09-26 12:55:00	http://www.publico.pt/1233855	Alberto Martins	Mário Soares	https://www.wikidata.org/wiki/Q2831797	https://www.wikidata.org/wiki/Q156781
Francisco Assis diz que Rui Rio "está a perder a serenidade"	ent1_opposes_ent2		2005-09-28 14:42:00	http://www.publico.pt/1234066	Francisco Assis	Rui Rio	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q7378729
José Sócrates reúne-se domingo com Muammar Kadhafi em Tripoli	meet_together		2005-09-29 21:07:00	http://www.publico.pt/1234271	José Sócrates	Muammar Kadhafi	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q19878
Rui Rio: "PSD é que não quis Paulo Morais nas listas"	other		2005-09-30 14:43:00	http://www.publico.pt/1234342	Rui Rio	Paulo Morais	https://www.wikidata.org/wiki/Q7378729	https://www.wikidata.org/wiki/Q18697787
Mário Soares diz que votaria em Manuel Alegre numa segunda volta	ent1_supports_ent2		2005-09-30 22:08:00	http://www.publico.pt/1234386	Mário Soares	Manuel Alegre	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q737410
Francisco Assis acusa Rui Rio de ser "resignado, colérico e conflituoso"	ent1_opposes_ent2		2005-10-04 16:48:00	http://www.publico.pt/1234700	Francisco Assis	Rui Rio	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q7378729
Aborto: Manuel Alegre diz que foi ouvido por Jorge Sampaio sobre o referendo	other		2005-10-05 07:43:00	http://www.publico.pt/1234728	Manuel Alegre	Jorge Sampaio	https://www.wikidata.org/wiki/Q737410	https://www.wikidata.org/wiki/Q156780
Jerónimo de Sousa recusa pedido de desculpas a Jorge Galamba	ent1_opposes_ent2		2005-10-06 13:03:00	http://www.publico.pt/1234818	Jerónimo de Sousa	Jorge Galamba	https://www.wikidata.org/wiki/Q1688029	None
Sá Fernandes submeteu Carmona Rodrigues ao “Polígrafo”	ent1_opposes_ent2		2005-10-06 20:49:00	http://www.publico.pt/1234857	Sá Fernandes	Carmona Rodrigues	https://www.wikidata.org/wiki/Q85876953	https://www.wikidata.org/wiki/Q5043745
Jorge Coelho diz que Fernando Seara é "um simpático que nada faz"	ent1_opposes_ent2		2005-10-06 23:42:00	http://www.publico.pt/1234866	Jorge Coelho	Fernando Seara	https://www.wikidata.org/wiki/Q3183808	https://www.wikidata.org/wiki/Q10281523
Teresa Zambujo reconhece vitória de Isaltino Morais	other		2005-10-09 22:22:00	http://www.publico.pt/1235098	Teresa Zambujo	Isaltino Morais	https://www.wikidata.org/wiki/Q10380539	https://www.wikidata.org/wiki/Q993533
